GP_CE_Cl___fastGreedyCluster,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,TopologicalCoefficient
GP_CE_Cl_3,2.27281746031746,0.000482511229128,0.439982540375382,0,8,4,false,O61971,526.875,0,8,0,0.998593571867053,false,0,O61971,2156292,0.306632653061224
GP_CE_Cl_2,3.76319444444444,2.98267120837673E-06,0.265731684812696,0,2,6,false,O61974,67.5,0,2,0,0.993913668624572,false,0,O61974,1570,0.558823529411765
GP_CE_Cl_3,3.12797619047619,0,0.319695528068506,0,1,4,false,O61981,861,0,1,0,0.997648645093397,false,0,O61981,0,0
GP_CE_Cl_3,3.75595238095238,0,0.266244057052298,0,1,4,false,O61982,228,0,1,0,0.996954748750329,false,0,O61982,0,0
GP_CE_Cl_3,2.72420634920635,7.96784030269493E-05,0.36707938820102,0,3,4,false,O62028,621,0,3,0,0.998094799614137,false,0,O62028,361762,0.490118577075099
GP_CE_Cl_3,2.63789682539683,8.0609860428813E-05,0.379089883414818,0,3,4,false,O62029,725.666666666667,0,3,0,0.998190169253705,false,0,O62029,412282,0.535996055226824
GP_CE_Cl_3,3.32142857142857,6.61864341976409E-06,0.301075268817204,0,2,4,false,O62030,399.5,0,2,0,0.997434885556432,false,0,O62030,29700,0.600150602409639
GP_CE_Cl_3,2.57936507936508,0.00045812529572,0.387692307692308,0,12,4,false,O62049,281.833333333333,0,12,0,0.998254845216171,false,0,O62049,1462602,0.200309082263433
GP_CE_Cl_3,2.51190476190476,0.000181485949524,0.398104265402844,0,5,4,false,O62050,560,0,5,0,0.99832938700342,false,0,O62050,815844,0.378469871360867
GP_CE_Cl_3,2.40178571428571,0.000329041635351,0.41635687732342,0,9,4,false,O62051,384.888888888889,0,9,0,0.998451065509077,false,0,O62051,1312528,0.242354096520763
GP_CE_Cl_3,2.45535714285714,0.000184142060363,0.407272727272727,0,4,4,false,O62052,692,0,4,0,0.998391870560379,false,0,O62052,870082,0.450162866449511
GP_CE_Cl_3,3.24503968253968,1.25783849669815E-05,0.308162641394069,0,2,4,false,O62054,458.5,0,2,0,0.997519293168464,false,0,O62054,51588,0.617408906882591
GP_CE_Cl_2,2.84930555555556,0.000247167454924,0.35096271021204,0,7,4,false,O62075,225.857142857143,0,7,0,0.995926639745472,false,0,O62075,301130,0.305097887187439
GP_CE_Cl_2,3.01597222222222,9.92876858529589E-05,0.331568040524983,0,6,4,false,O62076,194.833333333333,0,6,0,0.995559532550171,false,0,O62076,117224,0.313646170442287
GP_CE_Cl_3,2.78670634920635,6.65065395564039E-05,0.358846564613742,0,3,4,false,O62081,562.666666666667,0,3,0,0.998025738840656,false,0,O62081,269966,0.467276760953966
GP_CE_Cl_2,2.60625,0.000697750325463,0.383693045563549,0,17,4,false,O62082,167.529411764706,0,17,0,0.996462004405286,false,0,O62082,1020072,0.184622407721403
GP_CE_Cl_3,3.68452380952381,0,0.27140549273021,0,1,4,false,O62100,300,0,1,0,0.997033675348592,false,0,O62100,0,0
GP_CE_Cl_3,2.43253968253968,0.000196378900326,0.411092985318108,0,5,4,false,O62103,659.8,0,5,0,0.998417083223713,false,0,O62103,1018720,0.423121387283237
GP_CE_Cl_3,3.30654761904762,8.20927759944299E-06,0.302430243024302,0,2,4,false,O62132,414,0,2,0,0.997451328597737,false,0,O62132,39242,0.608247422680412
GP_CE_Cl_3,2.85912698412698,7.46986025590857E-05,0.349757113115892,0,3,4,false,O62169,470,0,3,0,0.997945716039639,false,0,O62169,223262,0.41541186891054
GP_CE_Cl_2,3.82013888888889,0,0.26177058716597,0,1,6,false,O62173,66,0,1,0,0.993788240332844,false,0,O62173,0,0
GP_CE_Cl_3,2.06646825396825,0.001811936338624,0.483917426788286,0,19,4,false,O62174,348.473684210526,0,19,0,0.998821582039814,false,0,O62174,6196990,0.181733098436468
GP_CE_Cl_3,2.75396825396825,2.95793018224693E-05,0.363112391930836,0,2,4,false,O62176,867,0,2,0,0.998061913531527,false,0,O62176,157854,0.700647249190938
GP_CE_Cl_3,3.15972222222222,0,0.316483516483517,0,1,4,false,O62177,829,0,1,0,0.997613566605279,false,0,O62177,0,0
GP_CE_Cl_3,3.12797619047619,0,0.319695528068506,0,1,4,false,O62184,861,0,1,0,0.997648645093397,false,0,O62184,0,0
GP_CE_Cl_2,3.23958333333333,2.3275254383935E-05,0.308681672025723,0,3,5,false,O62188,217.666666666667,0,3,0,0.995066997063142,false,0,O62188,39906,0.46999276934201
GP_CE_Cl_3,2.65674603174603,0.000120753883038,0.376400298730396,0,4,4,false,O62189,511.5,0,4,0,0.998169341401386,false,0,O62189,459594,0.383258258258258
GP_CE_Cl_3,2.74305555555556,7.18177977572668E-05,0.364556962025316,0,3,4,false,O62192,587,0,3,0,0.998073971761817,false,0,O62192,313300,0.470304975922954
GP_CE_Cl_2,3.93125,0,0.254372019077901,0,1,6,false,O62211,36,0,1,0,0.993543502202643,false,0,O62211,0,0
GP_CE_Cl_1,2.17446808510638,0,0.459882583170254,0,1,4,false,O62215,212,0,1,0,0.994460056202328,false,0,O62215,0,0
GP_CE_Cl_3,2.00496031746032,0.003189995895922,0.498762988619495,0,26,4,false,O62236,295.269230769231,0,26,0,0.998889546610541,false,0,O62236,8567572,0.149603065973173
GP_CE_Cl_3,2.24305555555556,0.001009464775974,0.445820433436533,0,17,4,false,O62238,314.764705882353,0,17,0,0.998626457949662,false,0,O62238,3560792,0.180740037950664
GP_CE_Cl_3,3.58730158730159,0,0.278761061946903,0,1,4,false,O62240,398,0,1,0,0.997141103218451,false,0,O62240,0,0
GP_CE_Cl_2,3.16319444444444,8.59905132739018E-05,0.316136114160263,0,8,4,false,O62250,118,0,8,0,0.995235254527655,false,0,O62250,110124,0.229411764705882
GP_CE_Cl_2,2.83958333333333,0.000297152384794,0.352164343360235,0,10,4,false,O62260,184.6,0,10,0,0.995948054331865,false,0,O62260,427548,0.247773279352227
GP_CE_Cl_3,2.9672619047619,3.84258437001486E-05,0.337011033099298,0,3,4,false,O62266,425.333333333333,0,3,0,0.99782622993949,false,0,O62266,122356,0.416013071895425
GP_CE_Cl_3,3.12797619047619,0,0.319695528068506,0,1,4,false,O62267,861,0,1,0,0.997648645093397,false,0,O62267,0,0
GP_CE_Cl_1,2.17446808510638,0,0.459882583170254,0,1,4,false,O62268,212,0,1,0,0.994460056202328,false,0,O62268,0,0
GP_CE_Cl_3,2.46230158730159,0.000229551220801,0.406124093473006,0,5,4,false,O62269,545.2,0,5,0,0.998384197141103,false,0,O62269,882868,0.356385068762279
GP_CE_Cl_3,3.9077380952381,0,0.255902513328256,0,1,5,false,O62279,76,0,1,0,0.996787029729019,false,0,O62279,0,0
GP_CE_Cl_2,3.57986111111111,0,0.279340446168768,0,1,6,false,O62281,225,0,1,0,0.994317486539403,false,0,O62281,0,0
GP_CE_Cl_3,2.47123015873016,0.000120517639012,0.404656764351666,0,3,4,false,O62300,838.666666666667,0,3,0,0.99837433131632,false,0,O62300,622302,0.55109649122807
GP_CE_Cl_3,2.53968253968254,0.000140240901622,0.39375,0,4,4,false,O62308,632.5,0,4,0,0.998298693326318,false,0,O62308,628472,0.43551724137931
GP_CE_Cl_3,2.40178571428571,0.00019087246346,0.41635687732342,0,4,4,false,O62311,758.75,0,4,0,0.998451065509077,false,0,O62311,967126,0.476872246696035
GP_CE_Cl_2,2.84097222222222,0.00048363015145,0.351992177951601,0,11,4,false,O62344,167,0,11,0,0.995944995105238,false,0,O62344,608770,0.224627875507442
GP_CE_Cl_2,2.46736111111111,0.001984030844898,0.40529130312412,0,32,4,false,O62346,139.875,0,32,0,0.996767927068037,false,0,O62346,2536564,0.140704154002026
GP_CE_Cl_3,2.24603174603175,0.000705870708028,0.445229681978799,0,10,4,false,O62362,442.7,0,10,0,0.998623169341402,false,0,O62362,2561166,0.253850574712644
GP_CE_Cl_3,2.20238095238095,0.000822555454906,0.454054054054054,0,11,4,false,O62366,475.636363636364,0,11,0,0.998671402262562,false,0,O62366,3286332,0.266200989139856
GP_CE_Cl_3,2.21825396825397,0.000658220704793,0.450805008944544,0,9,4,false,O62367,525.333333333333,0,9,0,0.998653863018504,false,0,O62367,2820040,0.29640097983795
GP_CE_Cl_3,2.47718253968254,0.00019806954391,0.403684421305567,0,5,4,false,O62368,576.4,0,5,0,0.998367754099798,false,0,O62368,871786,0.380555555555556
GP_CE_Cl_2,3.77847222222222,0,0.264657232126447,0,1,6,false,O62373,86,0,1,0,0.993880017131669,false,0,O62373,0,0
GP_CE_Cl_3,2.75396825396825,2.95793018224693E-05,0.363112391930836,0,2,4,false,O62384,867,0,2,0,0.998061913531527,false,0,O62384,157854,0.700647249190938
GP_CE_Cl_3,3.4672619047619,0,0.288412017167382,0,1,4,false,O62387,519,0,1,0,0.997273743751644,false,0,O62387,0,0
GP_CE_Cl_3,3.25892857142857,8.7371033816809E-06,0.306849315068493,0,2,4,false,O62403,437.5,0,2,0,0.997503946329913,false,0,O62403,43354,0.60041265474553
GP_CE_Cl_2,3.22708333333333,7.99312485695866E-05,0.309877340219496,0,5,5,false,O62407,137.4,0,5,0,0.99509453010279,false,0,O62407,69778,0.290212765957447
GP_CE_Cl_3,2.75396825396825,2.95793018224693E-05,0.363112391930836,0,2,4,false,O62413,867,0,2,0,0.998061913531527,false,0,O62413,157854,0.700647249190938
GP_CE_Cl_3,3.02579365079365,2.14650865020694E-05,0.330491803278689,0,2,4,false,O62420,564.5,0,2,0,0.997761553977024,false,0,O62420,85946,0.585758835758836
GP_CE_Cl_3,3.12797619047619,0,0.319695528068506,0,1,4,false,O62449,861,0,1,0,0.997648645093397,false,0,O62449,0,0
GP_CE_Cl_3,2.875,2.6816963618614E-05,0.347826086956522,0,2,4,false,O62450,713.5,0,2,0,0.99792817679558,false,0,O62450,131976,0.639587073608618
GP_CE_Cl_1,2.06382978723404,0.003699702976299,0.484536082474227,0,2,4,false,O62463,124,0,2,0,0.994981934965877,false,0,O62463,4914,0.551569506726457
GP_CE_Cl_2,3.26597222222222,3.77823198995076E-05,0.306187539868169,0,6,5,false,O62464,156,0,6,0,0.995008871757219,false,0,O62464,66304,0.352272727272727
GP_CE_Cl_3,2.38789682539683,0.00024418490562,0.418778562525966,0,5,4,false,O62469,713.8,0,5,0,0.998466412347628,false,0,O62469,1273130,0.444943820224719
GP_CE_Cl_3,2.89980158730159,3.42630902653376E-05,0.344851180294218,0,3,4,false,O62470,521.666666666667,0,3,0,0.997900771726739,false,0,O62470,170456,0.478553921568627
GP_CE_Cl_3,2.59424603174603,0.00010933849488,0.38546845124283,0,4,4,false,O62472,575.5,0,4,0,0.998238402174866,false,0,O62472,503824,0.411827956989247
GP_CE_Cl_3,3.03472222222222,8.84210960163313E-06,0.329519450800915,0,2,4,false,O62479,535,0,2,0,0.997751688152241,false,0,O62479,31648,0.560335781741868
GP_CE_Cl_3,2.99305555555556,1.67573586722855E-05,0.334106728538283,0,2,4,false,O62488,585,0,2,0,0.997797728667894,false,0,O62488,76554,0.586934673366834
GP_CE_Cl_3,3.12797619047619,0,0.319695528068506,0,1,4,false,O62489,861,0,1,0,0.997648645093397,false,0,O62489,0,0
GP_CE_Cl_3,2.33035714285714,0.000316422781592,0.42911877394636,0,5,4,false,O62491,710.6,0,5,0,0.99852999210734,false,0,O62491,1492818,0.427469879518072
GP_CE_Cl_3,2.49007936507936,0.000142247722472,0.401593625498008,0,4,4,false,O62492,680,0,4,0,0.998353503464,false,0,O62492,712008,0.452666666666667
GP_CE_Cl_3,2.53968253968254,9.38157157083464E-05,0.39375,0,3,4,false,O62493,828,0,3,0,0.998298693326318,false,0,O62493,508084,0.569951757408684
GP_CE_Cl_3,3.0843253968254,0,0.324220006432937,0,1,4,false,O62494,905,0,1,0,0.997696878014557,false,0,O62494,0,0
GP_CE_Cl_3,2.5922619047619,0.000214439895777,0.385763490241102,0,6,4,false,O62495,438.833333333333,0,6,0,0.998240594580374,false,0,O62495,846756,0.313859020310633
GP_CE_Cl_3,2.74801587301587,3.86641209404398E-05,0.363898916967509,0,3,4,false,O62500,594.666666666667,0,3,0,0.998068490748049,false,0,O62500,170664,0.478377652430835
GP_CE_Cl_3,3.0843253968254,0,0.324220006432937,0,1,4,false,O62506,905,0,1,0,0.997696878014557,false,0,O62506,0,0
GP_CE_Cl_3,3.43948412698413,0,0.290741274877416,0,1,4,false,O62511,547,0,1,0,0.997304437428747,false,0,O62511,0,0
GP_CE_Cl_3,3.0843253968254,0,0.324220006432937,0,1,4,false,O62517,905,0,1,0,0.997696878014557,false,0,O62517,0,0
GP_CE_Cl_2,2.44652777777778,0.002615776438323,0.408742548963951,0,34,4,false,O76363,135.5,0,34,0,0.99681381546745,false,0,O76363,3296818,0.1345
GP_CE_Cl_2,3.52430555555556,0,0.283743842364532,0,1,5,false,O76367,263,0,1,0,0.994439855604503,false,0,O76367,0,0
GP_CE_Cl_2,3.02152777777778,0.000105559419171,0.330958400367732,0,8,4,false,O76388,216.625,0,8,0,0.995547295643661,false,0,O76388,202588,0.352328431372549
GP_CE_Cl_3,2.77380952380952,3.34765421539124E-05,0.360515021459227,0,2,4,false,O76412,805.5,0,2,0,0.998039989476454,false,0,O76412,172768,0.661595394736842
GP_CE_Cl_3,2.90575396825397,2.85032033581661E-05,0.344144759303517,0,2,4,false,O76413,651.5,0,2,0,0.997894194510216,false,0,O76413,116304,0.600646352723915
GP_CE_Cl_3,2.77380952380952,3.34765421539124E-05,0.360515021459227,0,2,4,false,O76433,805.5,0,2,0,0.998039989476454,false,0,O76433,172768,0.661595394736842
GP_CE_Cl_3,2.76388888888889,5.2384454057125E-05,0.361809045226131,0,3,4,false,O76434,562.666666666667,0,3,0,0.99805095150399,false,0,O76434,199778,0.458503401360544
GP_CE_Cl_3,3.58730158730159,0,0.278761061946903,0,1,4,false,O76435,398,0,1,0,0.997141103218451,false,0,O76435,0,0
GP_CE_Cl_3,3.04365079365079,1.04467884160246E-05,0.328552803129074,0,2,4,false,O76439,555,0,2,0,0.997741822327458,false,0,O76439,44486,0.586864406779661
GP_CE_Cl_3,3.0843253968254,0,0.324220006432937,0,1,4,false,O76440,905,0,1,0,0.997696878014557,false,0,O76440,0,0
GP_CE_Cl_3,2.98015873015873,0.000116535935132,0.335552596537949,0,4,4,false,O76442,306.25,0,4,0,0.997811979303692,false,0,O76442,108776,0.303429423459244
GP_CE_Cl_2,3.01319444444444,5.41994132573778E-05,0.331873703618345,0,4,4,false,O76617,269.5,0,4,0,0.995565651003426,false,0,O76617,102610,0.431672025723473
GP_CE_Cl_3,2.63988095238095,5.23058534499127E-05,0.37880496054115,0,2,4,false,O76620,883,0,2,0,0.998187976848198,false,0,O76620,259914,0.652849740932642
GP_CE_Cl_3,2.45634920634921,0.000329897288814,0.407108239095315,0,8,4,false,O76621,400.375,0,8,0,0.998390774357625,false,0,O76621,1197866,0.261029411764706
GP_CE_Cl_3,2.30059523809524,0.000343770806486,0.434670116429496,0,6,4,false,O76625,660,0,6,0,0.99856287818995,false,0,O76625,1699664,0.390171699230314
GP_CE_Cl_3,2.86210317460317,2.55694009827247E-05,0.349393414211438,0,2,4,false,O76661,712,0,2,0,0.997942427431378,false,0,O76661,127302,0.630878438331855
GP_CE_Cl_3,2.71428571428571,8.38105819268544E-05,0.368421052631579,0,3,4,false,O76662,631.666666666667,0,3,0,0.998105761641673,false,0,O76662,370746,0.494640522875817
GP_CE_Cl_1,2.17446808510638,0,0.459882583170254,0,1,4,false,O76666,212,0,1,0,0.994460056202328,false,0,O76666,0,0
GP_CE_Cl_3,2.29861111111111,0.000573256492243,0.435045317220544,0,10,4,false,O76667,467.5,0,10,0,0.998565070595457,false,0,O76667,2536604,0.276526378186129
GP_CE_Cl_3,2.5218253968254,0.000106557820981,0.396538158929976,0,3,4,false,O76680,813.333333333333,0,3,0,0.998318424975884,false,0,O76680,551500,0.552983889267075
GP_CE_Cl_3,2.18650793650794,0.000782866455677,0.457350272232305,0,11,4,false,O76681,464.454545454545,0,11,0,0.998688941506621,false,0,O76681,3205732,0.25761786851281
GP_CE_Cl_3,2.35019841269841,0.000526171480536,0.425495989869143,0,11,4,false,O76687,361.090909090909,0,11,0,0.998508068052267,false,0,O76687,1918610,0.220373873372649
GP_CE_Cl_3,2.6031746031746,0.000121619219262,0.384146341463415,0,4,4,false,O76701,595.75,0,4,0,0.998228536350083,false,0,O76701,458316,0.429112554112554
GP_CE_Cl_3,2.34920634920635,0.000249775939236,0.425675675675676,0,4,4,false,O76702,785.5,0,4,0,0.998509164255021,false,0,O76702,1149978,0.477771010962241
GP_CE_Cl_2,2.70763888888889,0.000682383477003,0.369325468068736,0,17,4,false,O76707,141.588235294118,0,17,0,0.996238680861478,false,0,O76707,964634,0.169587738593628
GP_CE_Cl_2,2.96875,8.84711044710431E-05,0.336842105263158,0,7,4,false,O76722,178.857142857143,0,7,0,0.995663546255507,false,0,O76722,127138,0.273206056616195
GP_CE_Cl_3,2.79861111111111,2.95011704776874E-05,0.357320099255583,0,2,4,false,O76735,789.5,0,2,0,0.998012584407612,false,0,O76735,160610,0.662048698572628
GP_CE_Cl_3,2.93154761904762,8.89786414870386E-05,0.341116751269035,0,4,4,false,O76829,391,0,4,0,0.997865693238621,false,0,O76829,318044,0.369668246445498
GP_CE_Cl_3,3.43948412698413,0,0.290741274877416,0,1,4,false,O76838,547,0,1,0,0.997304437428747,false,0,O76838,0,0
GP_CE_Cl_2,3.73125,0,0.268006700167504,0,1,6,false,P08898,142,0,1,0,0.993984030837004,false,0,P08898,0,0
GP_CE_Cl_2,3.16180555555556,2.11183151123036E-05,0.316274983527345,0,2,5,false,P24886,303.5,0,2,0,0.995238313754283,false,0,P24886,26306,0.583976833976834
GP_CE_Cl_1,3.67234042553191,0,0.272305909617613,0,1,4,false,P24888,36,0,1,0,0.987394620634283,false,0,P24888,0,0
GP_CE_Cl_3,2.60615079365079,0.000161555849776,0.383707651313285,0,5,4,false,P24891,491.8,0,5,0,0.998225247741822,false,0,P24891,659930,0.355137481910275
GP_CE_Cl_3,3.43948412698413,0,0.290741274877416,0,1,4,false,P24892,547,0,1,0,0.997304437428747,false,0,P24892,0,0
GP_CE_Cl_3,3.2609126984127,1.83261098344311E-05,0.306662610282933,0,2,4,false,P24893,423.5,0,2,0,0.997501753924406,false,0,P24893,64160,0.582758620689655
GP_CE_Cl_2,3.46736111111111,0,0.28840376527138,0,1,6,false,P24894,304,0,1,0,0.994565283896231,false,0,P24894,0,0
GP_CE_Cl_2,3.47847222222222,6.84427791420413E-06,0.287482531443402,0,2,5,false,P24895,179.5,0,2,0,0.994540810083211,false,0,P24895,9600,0.609215017064846
GP_CE_Cl_3,3.58730158730159,0,0.278761061946903,0,1,4,false,P24896,398,0,1,0,0.997141103218451,false,0,P24896,0,0
GP_CE_Cl_1,2.17446808510638,0,0.459882583170254,0,1,4,false,P30629,212,0,1,0,0.994460056202328,false,0,P30629,0,0
GP_CE_Cl_3,2.7390873015873,4.46050809421677E-05,0.365085114089098,0,3,4,false,P34285,611.333333333333,0,3,0,0.998078356572832,false,0,P34285,189506,0.488266666666667
GP_CE_Cl_1,2.17446808510638,0,0.459882583170254,0,1,4,false,P34289,212,0,1,0,0.994460056202328,false,0,P34289,0,0
GP_CE_Cl_8,1.95454545454545,0,0.511627906976744,0,1,2,false,P34302,22,0,1,0,0.956611570247934,false,0,P34302,0,0
GP_CE_Cl_3,3.24503968253968,1.25783849669815E-05,0.308162641394069,0,2,4,false,P34311,458.5,0,2,0,0.997519293168464,false,0,P34311,51588,0.617408906882591
GP_CE_Cl_2,2.49930555555556,0.001365773927404,0.400111141983884,0,25,4,false,P34351,163.68,0,25,0,0.996697564855604,false,0,P34351,2046036,0.167538619979403
GP_CE_Cl_1,2.17446808510638,0,0.459882583170254,0,1,4,false,P34357,212,0,1,0,0.994460056202328,false,0,P34357,0,0
GP_CE_Cl_1,2.06382978723404,0.003699702976299,0.484536082474227,0,2,4,false,P34360,124,0,2,0,0.994981934965877,false,0,P34360,4914,0.551569506726457
GP_CE_Cl_1,2.17446808510638,0,0.459882583170254,0,1,4,false,P34361,212,0,1,0,0.994460056202328,false,0,P34361,0,0
GP_CE_Cl_2,3.58958333333333,0,0.278583865351132,0,1,6,false,P34363,217,0,1,0,0.99429607195301,false,0,P34363,0,0
GP_CE_Cl_1,2.06382978723404,0.003699702976299,0.484536082474227,0,2,4,false,P34364,124,0,2,0,0.994981934965877,false,0,P34364,4914,0.551569506726457
GP_CE_Cl_3,2.54166666666667,0.0001555650095,0.39344262295082,0,5,4,false,P34365,582.6,0,5,0,0.99829650092081,false,0,P34365,785232,0.401935038009675
GP_CE_Cl_2,3.10208333333333,2.40637224948654E-05,0.322364002686367,0,2,4,false,P34380,350.5,0,2,0,0.995369860499266,false,0,P34380,40822,0.624107142857143
GP_CE_Cl_2,3.75069444444444,0,0.266617293093871,0,1,5,false,P34394,113,0,1,0,0.993941201664219,false,0,P34394,0,0
GP_CE_Cl_3,2.7202380952381,6.50607766699854E-05,0.367614879649891,0,3,4,false,P34395,579.333333333333,0,3,0,0.998099184425151,false,0,P34395,222374,0.455739427370633
GP_CE_Cl_1,2.14042553191489,0.002099670209232,0.467196819085487,0,2,4,false,P34433,114.5,0,2,0,0.99462063428342,false,0,P34433,1800,0.530373831775701
GP_CE_Cl_3,2.90575396825397,2.85032033581661E-05,0.344144759303517,0,2,4,false,P34444,651.5,0,2,0,0.997894194510216,false,0,P34444,116304,0.600646352723915
GP_CE_Cl_3,2.34325396825397,0.000607938484801,0.426756985605419,0,11,4,false,P34445,395.090909090909,0,11,0,0.998515741471542,false,0,P34445,2392634,0.240152900116337
GP_CE_Cl_3,2.75198412698413,4.96404456923196E-05,0.3633741888969,0,3,4,false,P34462,585,0,3,0,0.998064105937034,false,0,P34462,165984,0.472109943411479
GP_CE_Cl_3,3.0843253968254,0,0.324220006432937,0,1,4,false,P34465,905,0,1,0,0.997696878014557,false,0,P34465,0,0
GP_CE_Cl_2,3.47986111111111,1.53158809741505E-05,0.287367790860108,0,2,5,false,P34476,179,0,2,0,0.994537750856584,false,0,P34476,16336,0.599326599326599
GP_CE_Cl_3,3.4672619047619,0,0.288412017167382,0,1,4,false,P34488,519,0,1,0,0.997273743751644,false,0,P34488,0,0
GP_CE_Cl_3,2.44246031746032,0.000178375773979,0.409423233143786,0,4,4,false,P34490,682.5,0,4,0,0.998406121196176,false,0,P34490,821228,0.440245478036176
GP_CE_Cl_2,2.54930555555556,0.001002889220688,0.392263688368292,0,24,4,false,P34521,164.708333333333,0,24,0,0.996587432697014,false,0,P34521,1653096,0.174902065527066
GP_CE_Cl_3,3.75992063492064,5.79996399817086E-07,0.265963060686016,0,2,4,false,P34537,154.5,0,2,0,0.996950363939314,false,0,P34537,1620,0.691441441441441
GP_CE_Cl_3,3.10416666666667,2.29256100006267E-05,0.322147651006711,0,3,4,false,P34549,367,0,3,0,0.997674953959484,false,0,P34549,67250,0.414965986394558
GP_CE_Cl_3,3.12797619047619,0,0.319695528068506,0,1,4,false,P34551,861,0,1,0,0.997648645093397,false,0,P34551,0,0
GP_CE_Cl_2,3.11319444444444,4.05857167561349E-05,0.321213473120678,0,5,5,false,P34557,195.6,0,5,0,0.995345386686246,false,0,P34557,58012,0.353818181818182
GP_CE_Cl_3,3.6984126984127,4.07674584579098E-06,0.270386266094421,0,3,4,false,P34562,162.666666666667,0,3,0,0.997018328510041,false,0,P34562,10926,0.571260306242638
GP_CE_Cl_2,3.08680555555556,2.02862404589096E-05,0.323959505061867,0,3,5,false,P34565,293,0,3,0,0.995403511992168,false,0,P34565,37880,0.51138353765324
GP_CE_Cl_3,3.12797619047619,0,0.319695528068506,0,1,4,false,P34571,861,0,1,0,0.997648645093397,false,0,P34571,0,0
GP_CE_Cl_2,3.37152777777778,0,0.296601441812564,0,1,4,false,P34582,368,0,1,0,0.994776370533529,false,0,P34582,0,0
GP_CE_Cl_2,2.92847222222222,0.000202834399012,0.341474982214845,0,9,4,false,P34584,155.888888888889,0,9,0,0.995752263827704,false,0,P34584,292938,0.22844968862668
GP_CE_Cl_3,2.58829365079365,0.000118335534447,0.38635492525872,0,4,4,false,P34590,538.75,0,4,0,0.998244979391388,false,0,P34590,497142,0.383832976445396
GP_CE_Cl_3,2.32242063492063,0.000527979653009,0.430585219991457,0,10,4,false,P34606,425.5,0,10,0,0.99853876172937,false,0,P34606,2176266,0.255261575466025
GP_CE_Cl_2,3.92013888888889,0,0.255093002657219,0,1,6,false,P34608,58,0,1,0,0.993567976015663,false,0,P34608,0,0
GP_CE_Cl_2,3.35208333333333,5.66563475715963E-05,0.298321939092604,0,5,5,false,P34625,116.6,0,5,0,0.994819199706314,false,0,P34625,58830,0.301827676240209
GP_CE_Cl_2,3.32291666666667,5.23944445436728E-06,0.300940438871473,0,2,4,false,P34662,242,0,2,0,0.994883443465492,false,0,P34662,7826,0.600997506234414
GP_CE_Cl_2,2.89236111111111,0.000635919412869,0.345738295318127,0,21,4,false,P34665,123.095238095238,0,21,0,0.99583180372002,false,0,P34665,773096,0.176438205339939
GP_CE_Cl_2,2.58819444444444,0.001247612663387,0.386369734370808,0,16,4,false,P34667,173.0625,0,16,0,0.996501774351444,false,0,P34667,1493738,0.18784115720524
GP_CE_Cl_2,3.46736111111111,0,0.28840376527138,0,1,6,false,P34670,304,0,1,0,0.994565283896231,false,0,P34670,0,0
GP_CE_Cl_2,2.30069444444444,0.003676618010693,0.434651373377603,0,33,4,false,P34674,163.787878787879,0,33,0,0.997135034263338,false,0,P34674,4626308,0.147186147186147
GP_CE_Cl_3,3.42063492063492,0,0.292343387470998,0,1,4,false,P34679,566,0,1,0,0.997325265281066,false,0,P34679,0,0
GP_CE_Cl_2,2.39791666666667,0.00183348441901,0.417028670721112,0,29,4,false,P37209,175.379310344828,0,29,0,0.996920888399413,false,0,P37209,3100588,0.167672413793103
GP_CE_Cl_2,3.29097222222222,4.70514399135364E-06,0.303861574171766,0,2,4,false,P41880,265.5,0,2,0,0.994953805677925,false,0,P41880,11094,0.623820754716981
GP_CE_Cl_3,2.31448412698413,0.000531196733931,0.4320617231033,0,9,4,false,P41932,451.444444444445,0,9,0,0.998547531351399,false,0,P41932,2051894,0.269404572036151
GP_CE_Cl_3,2.02281746031746,0.002309655867541,0.49435998038254,0,20,4,false,P41941,364.3,0,20,0,0.998869814960975,false,0,P41941,7166876,0.185831202046036
GP_CE_Cl_3,2.28968253968254,0.000945202680896,0.436741767764298,0,17,4,false,P42171,283.411764705882,0,17,0,0.99857493642024,false,0,P42171,3135608,0.167206491832968
GP_CE_Cl_2,3.10347222222222,6.17632674697896E-05,0.322219735958828,0,6,4,false,P45966,196.666666666667,0,6,0,0.995366801272638,false,0,P45966,108834,0.352552552552553
GP_CE_Cl_2,2.74930555555556,0.000283974631143,0.363728214195504,0,10,4,false,P46505,227.2,0,10,0,0.996146904062653,false,0,P46505,490934,0.280645161290323
GP_CE_Cl_3,2.78968253968254,4.3574908495446E-05,0.358463726884779,0,3,4,false,P46506,573.333333333333,0,3,0,0.998022450232395,false,0,P46506,215140,0.477342229635808
GP_CE_Cl_3,2.60615079365079,0.000140850550686,0.383707651313285,0,5,4,false,P46564,507.6,0,5,0,0.998225247741822,false,0,P46564,618788,0.36657018813314
GP_CE_Cl_3,3.12797619047619,0,0.319695528068506,0,1,4,false,P46565,861,0,1,0,0.997648645093397,false,0,P46565,0,0
GP_CE_Cl_3,2.32142857142857,0.000300629485378,0.430769230769231,0,5,4,false,P46567,674.4,0,5,0,0.998539857932123,false,0,P46567,1399364,0.403475134811264
